product_id,product_name,product_brand,product_category,product_rating,product_review_count,product_stock,product_return_rate,product_size,product_weight,product_color,product_material,product_manufacture_date,product_expiry_date,product_shelf_life,unit_price
10110,Product B,Brand X,Electronics,3.4,373,98,0.18,Small,8.34,Blue,Wood,2022-06-01 22:10:18,2026-08-15 18:49:43,1536,637.37
10111,Product D,Brand Y,Toys,4.6,242,20,0.3,Small,3.63,White,Metal,2021-01-02 10:57:52,2026-04-06 08:20:42,1920,129.77
10112,Product A,Brand Y,Groceries,2.5,678,79,0.28,Large,6.3,Blue,Metal,2021-12-23 22:41:44,2024-10-11 10:04:09,1023,793.55
10113,Product D,Brand Z,Electronics,4.0,692,92,0.49,Small,8.61,Black,Plastic,2021-01-01 04:56:32,2023-05-23 10:25:48,872,715.19
10114,Product D,Brand Z,Furniture,2.6,750,34,0.25,Small,4.98,Black,Metal,2021-11-21 12:52:31,2025-05-13 04:44:53,1269,183.24
10115,Product A,Brand Y,Furniture,3.0,474,57,0.35,Small,8.61,Blue,Plastic,2020-04-05 05:25:41,2023-11-23 01:08:49,1327,806.98
10116,Product D,Brand Y,Clothing,3.2,600,79,0.41,Large,5.57,White,Plastic,2021-07-18 20:30:25,2025-09-01 09:34:09,1506,277.62
10117,Product D,Brand Z,Clothing,4.4,500,82,0.26,Medium,1.49,White,Wood,2021-05-12 12:27:36,2025-08-10 11:24:08,1551,876.16
10118,Product E,Brand X,Groceries,3.1,363,37,0.33,Medium,3.97,Blue,Metal,2020-09-30 15:20:53,2022-04-01 17:15:57,548,756.19
10119,Product E,Brand Y,Clothing,4.3,434,65,0.4,Large,8.11,Green,Wood,2020-09-30 13:56:30,2024-05-19 14:53:15,1327,479.94
10120,Product D,Brand Y,Electronics,4.1,263,96,0.04,Large,1.16,Red,Wood,2020-10-21 07:23:58,2023-08-18 10:33:38,1031,990.7
10121,Product A,Brand Y,Groceries,5.0,195,85,0.16,Large,2.38,Blue,Metal,2020-07-30 07:21:10,2021-12-20 21:27:29,508,668.76
10122,Product A,Brand Z,Groceries,2.9,774,1,0.04,Medium,5.36,Black,Glass,2021-09-17 20:51:14,2023-02-16 20:14:17,517,269.64
10123,Product C,Brand X,Electronics,3.7,795,29,0.38,Large,9.37,Green,Glass,2020-11-27 20:53:56,2022-06-24 09:18:02,574,921.22
10124,Product E,Brand Z,Furniture,3.3,274,58,0.28,Small,6.72,Blue,Wood,2022-01-06 07:47:44,2024-02-05 13:48:02,760,992.06
10125,Product D,Brand Y,Electronics,2.6,191,44,0.48,Large,3.17,Blue,Metal,2021-07-06 06:03:03,2023-11-17 23:41:32,864,143.9
10126,Product E,Brand Y,Groceries,1.8,821,81,0.09,Small,7.77,Red,Metal,2020-01-13 22:36:58,2021-07-27 09:51:18,561,222.0
10127,Product E,Brand X,Groceries,3.8,342,19,0.49,Large,7.99,Green,Metal,2021-03-30 17:53:26,2025-05-24 16:42:53,1516,843.87
10128,Product B,Brand X,Groceries,1.4,98,33,0.05,Large,7.05,Green,Wood,2022-09-07 11:30:58,2025-10-03 01:41:43,1122,894.74
10129,Product D,Brand Z,Furniture,2.5,636,5,0.28,Small,5.01,Red,Metal,2020-06-03 13:42:51,2024-08-27 15:59:58,1546,831.07
10130,Product B,Brand Y,Toys,2.2,889,65,0.3,Large,6.72,Blue,Wood,2020-04-04 02:18:50,2023-01-07 18:18:23,1008,657.65
10131,Product C,Brand X,Toys,1.3,631,31,0.34,Small,6.2,Green,Metal,2021-12-20 06:56:18,2025-07-07 16:41:42,1295,635.8
10132,Product C,Brand Y,Toys,2.8,355,70,0.03,Medium,4.17,Blue,Glass,2021-09-14 01:24:11,2026-02-10 00:43:00,1610,240.05
10133,Product D,Brand Z,Furniture,2.3,757,44,0.06,Medium,0.7,Green,Wood,2022-01-30 13:42:47,2025-05-06 16:02:11,1192,679.84
10134,Product D,Brand X,Toys,2.2,805,14,0.2,Small,1.01,White,Glass,2022-01-27 19:56:41,2026-04-23 03:35:45,1547,876.23
10135,Product D,Brand X,Clothing,4.7,188,21,0.19,Small,6.35,Blue,Wood,2022-09-09 10:04:10,2027-10-04 15:15:01,1851,826.12
10136,Product E,Brand Z,Furniture,3.2,157,80,0.25,Medium,4.03,Black,Metal,2020-03-13 00:29:44,2021-11-28 00:05:51,625,185.57
10137,Product C,Brand Y,Clothing,3.9,819,74,0.14,Small,1.88,Red,Glass,2022-01-20 18:53:43,2025-11-29 04:12:39,1409,415.17
10138,Product B,Brand Y,Groceries,3.5,875,40,0.44,Large,6.07,Blue,Plastic,2022-01-31 02:09:23,2023-06-16 20:32:49,501,508.24
10139,Product E,Brand Z,Electronics,2.2,466,88,0.02,Large,4.58,White,Glass,2021-06-23 23:15:47,2024-01-18 00:16:06,939,967.37
10140,Product B,Brand X,Electronics,3.5,246,15,0.29,Large,8.31,Blue,Glass,2020-08-02 00:26:59,2024-12-31 17:25:41,1612,999.45
10141,Product B,Brand Z,Furniture,4.5,282,50,0.25,Large,3.85,Black,Metal,2020-08-18 20:39:26,2024-03-15 02:29:52,1305,987.89
10142,Product B,Brand Z,Groceries,4.3,706,23,0.41,Medium,9.41,Green,Plastic,2020-12-01 08:48:38,2025-05-13 20:37:24,1624,533.55
10143,Product B,Brand Y,Furniture,3.6,449,99,0.21,Large,6.73,White,Metal,2022-05-22 10:46:38,2026-06-17 15:54:10,1487,481.34
10144,Product A,Brand Y,Furniture,1.5,22,32,0.44,Small,1.2,Blue,Glass,2021-07-13 21:12:35,2024-01-30 07:53:28,931,943.19
10145,Product E,Brand X,Furniture,1.7,193,60,0.24,Small,5.05,White,Glass,2021-01-15 01:46:49,2024-04-07 04:37:19,1178,147.85
10146,Product C,Brand Y,Furniture,4.7,682,37,0.37,Large,5.2,White,Metal,2022-06-14 12:40:07,2025-05-08 21:32:23,1059,962.23
10147,Product E,Brand Z,Furniture,2.5,377,99,0.23,Small,3.56,Blue,Wood,2022-03-21 21:42:42,2024-06-24 00:51:46,826,700.34
10148,Product B,Brand Y,Furniture,4.2,44,100,0.35,Medium,5.5,White,Metal,2020-03-31 17:55:12,2022-03-22 08:15:17,721,189.85
10149,Product E,Brand Y,Groceries,4.4,513,3,0.43,Medium,6.79,Blue,Glass,2022-01-23 04:05:17,2026-08-21 14:37:27,1671,545.47
10150,Product D,Brand X,Toys,3.1,461,60,0.26,Medium,6.7,Blue,Plastic,2021-08-05 07:41:43,2026-06-09 13:36:33,1769,798.19
10151,Product D,Brand Z,Groceries,2.5,511,72,0.34,Small,4.76,Green,Plastic,2020-01-20 10:58:18,2025-02-03 05:24:51,1841,349.13
10152,Product D,Brand X,Clothing,2.1,475,76,0.46,Large,4.97,Red,Metal,2021-09-24 21:17:47,2026-06-30 14:22:12,1740,885.86
10153,Product D,Brand Y,Furniture,3.2,54,38,0.41,Large,5.33,Blue,Plastic,2021-12-16 07:10:48,2026-06-30 10:58:57,1657,297.39
10154,Product B,Brand X,Electronics,2.2,481,43,0.42,Large,4.66,Black,Plastic,2021-05-07 07:45:54,2026-09-26 14:28:33,1968,193.46
10155,Product D,Brand Y,Furniture,4.7,933,28,0.16,Medium,0.59,Red,Wood,2020-04-06 20:45:17,2021-09-13 06:09:31,525,756.09
10156,Product A,Brand Y,Clothing,4.2,571,62,0.23,Medium,2.17,Blue,Wood,2021-10-07 13:47:08,2025-06-06 21:16:31,1338,367.37
10157,Product D,Brand X,Toys,4.7,212,100,0.22,Small,2.38,Green,Glass,2020-09-21 13:57:38,2026-02-08 06:15:28,1966,365.71
10158,Product C,Brand Y,Furniture,4.3,558,62,0.23,Large,6.88,Red,Metal,2021-03-24 22:55:37,2024-06-12 20:44:19,1176,526.23
10159,Product C,Brand Z,Toys,1.2,723,72,0.17,Small,9.91,White,Wood,2021-07-20 00:08:20,2026-06-03 04:10:07,1779,978.18
10160,Product B,Brand Z,Toys,2.7,735,74,0.22,Large,2.36,Black,Metal,2020-05-04 09:06:18,2022-07-20 18:22:25,807,706.84
10161,Product C,Brand Z,Electronics,2.7,676,15,0.44,Medium,1.94,White,Metal,2021-08-03 16:46:59,2023-07-17 20:52:35,713,601.59
10162,Product E,Brand Y,Toys,4.0,690,27,0.12,Small,0.48,Green,Metal,2020-08-31 23:27:21,2023-10-23 12:11:04,1148,539.24
10163,Product B,Brand X,Furniture,4.9,550,2,0.01,Small,7.58,Blue,Metal,2021-04-01 00:23:35,2025-11-21 20:50:34,1695,383.57
10164,Product D,Brand X,Toys,3.1,823,62,0.13,Small,1.23,Black,Plastic,2020-03-13 05:26:02,2025-03-04 07:33:17,1817,913.56
10165,Product A,Brand X,Furniture,1.1,79,63,0.23,Large,5.76,Blue,Metal,2021-06-18 03:41:38,2022-04-30 19:16:53,316,977.84
10166,Product A,Brand X,Clothing,1.9,66,87,0.01,Large,4.02,Red,Metal,2020-03-18 04:47:59,2021-06-25 04:07:05,464,269.24
10167,Product C,Brand Y,Furniture,4.8,833,92,0.36,Small,2.05,Black,Wood,2022-03-24 12:56:20,2027-01-25 10:37:15,1768,293.94
10168,Product A,Brand Z,Furniture,4.6,821,96,0.01,Large,2.47,Blue,Plastic,2022-07-24 13:19:09,2023-08-24 17:02:48,396,633.61
10169,Product E,Brand X,Toys,2.2,765,92,0.02,Medium,7.69,Green,Plastic,2020-06-14 04:30:19,2024-05-21 10:48:11,1437,680.53
10170,Product C,Brand Z,Furniture,3.0,297,47,0.3,Small,5.46,Red,Wood,2022-08-01 22:28:59,2026-01-09 03:29:21,1257,569.98
10171,Product D,Brand X,Clothing,4.9,935,52,0.11,Small,9.89,Green,Wood,2022-02-08 19:08:48,2026-05-27 22:36:05,1569,916.93
10172,Product C,Brand X,Toys,3.4,794,2,0.05,Medium,6.23,Black,Glass,2022-03-23 18:46:35,2024-12-15 14:40:40,998,24.22
10173,Product E,Brand Z,Toys,4.8,265,0,0.3,Large,3.52,Blue,Wood,2021-02-23 05:15:40,2026-02-16 15:09:10,1819,395.75
10174,Product D,Brand X,Toys,3.9,444,41,0.08,Medium,3.41,Black,Glass,2020-04-18 02:10:06,2025-10-04 11:41:08,1995,641.15
10175,Product C,Brand Y,Toys,3.4,245,96,0.15,Large,0.77,Black,Glass,2020-01-12 11:51:31,2025-04-25 00:34:41,1930,840.9
10176,Product C,Brand Y,Groceries,4.1,538,29,0.01,Large,7.06,Blue,Metal,2021-11-28 17:44:38,2026-09-19 11:03:31,1756,931.06
10177,Product B,Brand Y,Groceries,1.4,634,6,0.09,Large,2.0,Red,Glass,2022-09-24 17:27:20,2023-08-17 01:08:00,327,271.18
10178,Product A,Brand Y,Groceries,1.1,609,61,0.13,Small,4.93,Green,Plastic,2021-02-21 20:55:53,2022-11-15 19:27:43,632,519.01
10179,Product C,Brand Y,Groceries,4.2,790,32,0.2,Large,5.27,Black,Wood,2021-02-26 13:44:50,2021-11-03 21:28:06,250,532.35
10180,Product D,Brand Y,Toys,2.5,34,63,0.1,Small,4.15,Blue,Wood,2021-04-11 08:43:14,2025-04-29 03:53:00,1479,297.81
10181,Product E,Brand Y,Electronics,3.9,240,97,0.2,Large,1.42,Red,Wood,2022-06-16 22:11:56,2027-03-28 22:49:00,1746,85.22
10182,Product B,Brand Z,Electronics,1.4,699,79,0.15,Large,2.24,Green,Glass,2020-01-24 14:42:14,2020-12-04 14:34:57,315,748.49
10183,Product C,Brand Z,Clothing,1.3,743,47,0.2,Small,7.87,Black,Plastic,2021-01-11 14:35:57,2022-01-29 17:14:46,383,701.36
10184,Product E,Brand Y,Toys,3.2,433,18,0.09,Large,5.64,Green,Glass,2020-06-24 11:10:15,2023-07-02 17:41:01,1103,174.87
10185,Product D,Brand Y,Clothing,2.9,3,29,0.1,Large,8.12,White,Plastic,2022-06-29 10:23:31,2025-12-26 15:49:15,1276,916.72
10186,Product B,Brand Y,Furniture,3.9,830,16,0.33,Large,2.65,White,Metal,2020-03-24 01:07:37,2020-12-25 02:31:07,276,423.75
10187,Product C,Brand Y,Furniture,2.6,152,40,0.43,Medium,0.42,Black,Plastic,2021-05-16 00:20:34,2025-12-27 00:22:50,1686,863.39
10188,Product C,Brand X,Clothing,2.4,898,100,0.04,Small,1.66,Blue,Metal,2022-06-21 18:46:58,2026-04-26 00:17:45,1405,461.79
10189,Product E,Brand Y,Groceries,2.3,821,35,0.23,Large,0.36,Black,Glass,2021-10-17 01:23:42,2024-07-04 17:05:40,991,773.7
10190,Product C,Brand X,Furniture,1.2,432,78,0.08,Small,6.49,Red,Glass,2020-04-30 02:02:50,2023-12-15 07:05:09,1324,230.47
10191,Product D,Brand X,Toys,2.0,878,43,0.13,Small,5.85,Blue,Glass,2020-06-25 08:05:23,2023-05-11 15:56:43,1050,180.62
10192,Product A,Brand Y,Electronics,3.9,956,23,0.36,Large,4.4,Blue,Metal,2020-10-17 21:21:42,2021-09-20 23:55:16,338,510.58
10193,Product D,Brand Z,Electronics,2.9,837,79,0.07,Medium,9.99,Red,Wood,2021-11-09 11:53:00,2025-05-15 00:15:09,1283,339.05
10194,Product C,Brand Z,Furniture,3.6,292,62,0.36,Small,9.61,Green,Glass,2021-04-08 18:34:37,2024-07-09 01:11:17,1188,727.49
10195,Product B,Brand X,Toys,2.0,948,83,0.12,Medium,1.32,Black,Metal,2021-03-23 16:25:57,2023-06-01 18:29:06,800,535.15
10196,Product E,Brand X,Groceries,4.2,605,18,0.12,Medium,9.72,Red,Metal,2021-10-18 22:25:19,2022-10-30 00:19:37,377,690.59
10197,Product E,Brand Z,Furniture,3.9,955,68,0.09,Small,5.8,Green,Metal,2022-01-09 14:10:12,2027-02-14 10:54:32,1862,218.39
10198,Product E,Brand Y,Furniture,4.1,338,59,0.45,Medium,6.99,Red,Plastic,2021-10-13 16:27:48,2022-07-05 01:19:51,265,277.54
10199,Product B,Brand Z,Furniture,2.5,714,90,0.1,Large,0.74,Red,Wood,2020-08-26 15:28:10,2025-07-08 09:00:23,1777,896.6
10200,Product E,Brand X,Furniture,1.8,51,71,0.21,Medium,2.75,Red,Glass,2021-01-11 16:47:47,2024-04-15 00:32:40,1190,790.17
10201,Product E,Brand Z,Toys,3.3,813,71,0.07,Small,2.44,Green,Glass,2020-11-04 09:36:42,2026-01-29 13:35:14,1912,52.71
10202,Product D,Brand Z,Groceries,1.2,897,13,0.07,Medium,6.14,Red,Wood,2022-08-25 03:09:13,2028-01-13 12:14:45,1967,790.22
10203,Product D,Brand Z,Furniture,3.1,371,3,0.37,Large,0.5,Green,Metal,2020-02-28 13:23:56,2024-08-28 13:11:19,1643,541.84
10204,Product B,Brand Z,Clothing,1.4,597,87,0.06,Large,8.38,Green,Wood,2022-02-06 07:47:07,2022-06-08 15:04:44,122,210.78
10205,Product E,Brand Z,Toys,1.9,939,48,0.36,Small,1.84,Green,Plastic,2021-12-21 07:49:31,2025-12-22 21:10:03,1462,347.71
10206,Product C,Brand Y,Toys,3.1,110,80,0.07,Medium,4.74,Green,Metal,2021-04-14 23:38:15,2023-05-02 08:47:27,748,994.63
10207,Product E,Brand Y,Groceries,5.0,864,55,0.21,Small,6.45,White,Plastic,2020-04-18 09:41:20,2024-08-11 04:23:14,1576,107.72
10208,Product C,Brand X,Groceries,3.2,35,20,0.49,Large,7.56,Red,Wood,2020-09-21 18:56:22,2024-09-20 04:10:26,1460,119.9
10209,Product B,Brand X,Clothing,3.8,804,19,0.22,Large,1.27,Green,Glass,2020-04-10 19:23:18,2021-08-09 13:35:02,486,215.32
10210,Product A,Brand Y,Electronics,1.1,314,24,0.42,Large,0.87,Blue,Wood,2020-02-18 21:11:07,2022-03-12 14:30:25,753,295.97
10211,Product C,Brand Z,Clothing,3.3,609,35,0.15,Small,0.84,White,Glass,2020-09-16 22:12:06,2021-05-27 16:45:36,253,639.58
10212,Product A,Brand Z,Furniture,3.5,737,89,0.48,Medium,6.43,Blue,Metal,2020-02-15 22:39:53,2024-01-21 22:42:16,1436,634.4
10213,Product D,Brand Z,Electronics,3.4,326,89,0.39,Large,2.2,Black,Metal,2020-09-10 15:09:12,2025-03-06 09:19:23,1638,239.83
10214,Product C,Brand X,Toys,5.0,482,38,0.28,Large,7.74,Blue,Metal,2020-01-14 17:55:39,2022-07-14 16:36:24,912,544.2
10215,Product A,Brand Z,Toys,1.2,781,10,0.21,Medium,2.41,Green,Plastic,2020-04-29 06:45:00,2024-10-10 10:51:46,1625,497.23
10216,Product C,Brand Y,Toys,4.8,477,91,0.03,Medium,0.58,Green,Metal,2022-06-14 22:27:40,2023-03-17 07:57:15,276,793.33
10217,Product D,Brand Z,Clothing,2.7,818,32,0.38,Medium,4.74,Green,Glass,2020-08-19 06:16:13,2025-01-23 04:13:47,1618,166.02
10218,Product E,Brand Z,Groceries,4.7,186,30,0.35,Large,0.81,Black,Metal,2022-01-11 19:12:45,2027-02-24 00:00:54,1870,441.69
10219,Product C,Brand Y,Furniture,2.4,846,87,0.12,Small,7.87,Green,Glass,2021-12-06 17:05:02,2023-05-30 15:24:02,540,978.59
10220,Product C,Brand X,Furniture,4.7,860,28,0.22,Small,2.53,Black,Wood,2021-07-07 15:50:50,2024-09-15 16:56:25,1166,344.32
10221,Product A,Brand Z,Furniture,1.3,398,67,0.11,Medium,9.61,White,Plastic,2022-05-05 20:04:50,2024-11-15 21:10:46,925,785.19
10222,Product E,Brand Z,Furniture,2.6,319,73,0.36,Small,8.71,White,Metal,2020-02-25 02:04:20,2021-03-08 13:17:38,377,501.0
10223,Product E,Brand X,Furniture,4.7,800,99,0.32,Small,6.4,Black,Wood,2021-06-24 19:08:27,2024-01-16 16:20:53,936,677.16
10224,Product D,Brand Y,Electronics,2.5,57,59,0.16,Large,7.5,Black,Glass,2021-09-13 06:36:33,2024-04-27 22:30:20,957,357.1
10225,Product B,Brand Y,Clothing,4.7,176,20,0.3,Large,1.14,White,Plastic,2020-06-16 08:56:31,2023-06-16 05:38:15,1095,507.58
10226,Product D,Brand Z,Clothing,4.3,997,64,0.04,Large,4.71,Blue,Plastic,2021-09-02 21:48:16,2026-06-22 15:18:38,1754,608.35
10227,Product D,Brand X,Clothing,2.5,297,56,0.33,Small,4.08,Black,Metal,2020-09-09 18:05:39,2024-01-15 17:22:25,1223,822.25
10228,Product A,Brand Z,Groceries,1.4,395,30,0.3,Small,7.76,White,Glass,2020-04-22 19:21:14,2022-01-24 02:53:41,642,258.13
10229,Product E,Brand X,Toys,2.6,412,93,0.21,Medium,6.05,Blue,Plastic,2020-10-25 00:24:08,2025-10-01 03:47:44,1802,307.79
10230,Product D,Brand Z,Groceries,1.5,905,6,0.12,Small,4.1,Red,Plastic,2021-03-17 01:41:13,2025-11-03 04:39:37,1692,260.92
10231,Product E,Brand Z,Groceries,3.3,635,8,0.41,Medium,0.22,White,Wood,2020-10-24 19:52:32,2023-02-15 08:52:07,844,510.88
10232,Product B,Brand X,Toys,4.2,138,80,0.15,Small,7.18,Green,Plastic,2020-02-21 08:27:35,2021-01-31 01:33:05,345,744.52
10233,Product E,Brand Z,Groceries,3.3,690,100,0.44,Small,7.52,Red,Metal,2021-08-19 19:50:19,2022-10-16 08:59:03,423,740.09
10234,Product E,Brand X,Groceries,2.5,632,73,0.12,Medium,4.25,Red,Plastic,2022-05-07 03:30:40,2023-10-04 09:05:56,515,127.11
10235,Product E,Brand Z,Furniture,4.6,195,77,0.47,Small,8.07,Blue,Wood,2022-01-15 05:59:06,2026-09-02 04:32:06,1691,649.16
10236,Product C,Brand Z,Electronics,2.2,515,7,0.12,Small,4.3,Blue,Glass,2021-10-14 03:10:20,2023-12-08 17:17:07,785,480.65
10237,Product A,Brand Y,Clothing,4.9,81,88,0.43,Large,0.37,Red,Metal,2020-03-22 03:50:21,2024-05-14 09:52:47,1514,488.65
10238,Product C,Brand Z,Toys,4.1,15,75,0.32,Large,0.92,Blue,Glass,2020-10-14 00:48:16,2021-03-19 06:21:06,156,622.71
10239,Product C,Brand Z,Clothing,1.8,795,30,0.38,Large,1.09,Green,Plastic,2020-11-30 08:33:07,2024-06-01 12:04:23,1279,875.93
10240,Product C,Brand X,Toys,1.5,650,42,0.11,Large,7.93,Black,Metal,2021-11-06 23:40:44,2026-06-03 04:34:50,1670,442.87
10241,Product B,Brand Z,Clothing,3.6,867,73,0.06,Small,0.31,Black,Plastic,2020-07-11 21:56:44,2024-10-11 15:24:31,1553,409.34
10242,Product A,Brand X,Toys,2.7,605,85,0.4,Small,2.26,Green,Plastic,2021-01-03 15:56:39,2023-05-06 16:58:52,853,561.27
10243,Product A,Brand X,Toys,4.2,720,52,0.26,Medium,7.3,Red,Plastic,2020-04-30 20:19:02,2025-05-27 06:21:29,1853,810.01
10244,Product A,Brand Y,Electronics,4.8,724,74,0.09,Large,3.22,Green,Metal,2021-11-08 02:37:21,2026-02-22 15:56:22,1567,31.29
10245,Product B,Brand Z,Electronics,3.2,49,71,0.34,Small,3.77,Black,Metal,2020-09-27 15:00:05,2024-02-15 14:34:16,1236,950.94
10246,Product A,Brand Y,Groceries,1.1,666,18,0.32,Medium,9.01,Red,Glass,2022-09-25 03:49:18,2024-01-24 11:00:58,486,960.43
10247,Product E,Brand Y,Groceries,3.2,502,94,0.19,Small,3.51,Green,Wood,2020-09-08 10:52:40,2022-06-25 17:36:33,655,813.95
10248,Product A,Brand Y,Toys,1.1,178,31,0.32,Small,3.07,White,Glass,2022-07-13 10:27:23,2027-10-14 15:56:26,1919,367.65
10249,Product A,Brand Y,Furniture,1.0,847,58,0.41,Medium,4.76,Blue,Glass,2020-10-20 22:21:46,2024-10-06 12:39:45,1447,321.07
10250,Product D,Brand X,Toys,2.1,348,31,0.01,Small,4.16,Blue,Glass,2021-09-27 13:51:18,2025-10-10 03:34:37,1474,878.67
10251,Product E,Brand Z,Furniture,1.4,850,50,0.22,Medium,4.38,Green,Plastic,2021-08-02 21:05:30,2023-10-06 15:03:44,795,768.79
10252,Product B,Brand Z,Furniture,2.7,212,5,0.17,Medium,4.36,White,Glass,2021-01-26 16:34:26,2025-03-04 15:13:03,1498,274.14
10253,Product D,Brand Z,Groceries,3.8,16,52,0.43,Medium,9.57,Green,Metal,2020-05-21 07:39:55,2021-12-09 09:38:35,567,869.7
10254,Product A,Brand Z,Furniture,2.9,274,18,0.13,Medium,3.6,Blue,Glass,2020-03-16 12:57:17,2021-06-23 08:11:20,464,16.52
10255,Product B,Brand Y,Electronics,3.8,709,13,0.47,Large,1.08,Red,Wood,2020-03-21 12:49:15,2024-06-16 03:36:06,1548,604.57
10256,Product B,Brand Y,Furniture,2.6,467,1,0.25,Large,9.47,White,Plastic,2020-07-26 11:48:38,2025-01-20 16:13:45,1639,412.65
10257,Product A,Brand X,Toys,1.4,59,80,0.23,Small,5.68,White,Wood,2020-10-13 15:55:31,2021-08-11 12:27:29,302,464.44
10258,Product C,Brand X,Electronics,3.4,271,63,0.18,Large,6.62,Red,Plastic,2021-08-25 21:58:46,2024-12-22 00:50:11,1215,974.76
10259,Product D,Brand X,Groceries,2.6,607,9,0.47,Medium,8.13,White,Metal,2020-05-30 15:26:43,2023-06-12 22:30:04,1108,880.37
10260,Product A,Brand X,Groceries,3.2,359,1,0.3,Small,5.93,White,Plastic,2021-09-27 02:55:48,2025-12-27 13:03:11,1552,531.66
10261,Product A,Brand X,Electronics,2.0,187,62,0.1,Small,1.05,Black,Metal,2020-11-05 01:09:56,2024-04-24 01:41:35,1266,388.2
10262,Product C,Brand Y,Furniture,2.5,618,38,0.12,Medium,4.88,Red,Plastic,2022-02-02 18:58:56,2026-03-12 01:04:34,1499,920.36
10263,Product E,Brand Y,Electronics,2.8,959,94,0.26,Medium,1.22,Green,Wood,2022-07-31 18:13:56,2024-02-28 13:59:26,577,978.29
10264,Product A,Brand Z,Toys,3.1,460,92,0.25,Medium,3.11,Blue,Wood,2020-06-29 23:01:44,2021-11-17 02:48:28,506,505.99
10265,Product B,Brand Y,Toys,4.0,991,93,0.21,Large,6.86,Green,Glass,2021-01-14 23:19:22,2024-10-02 09:02:09,1357,302.45
10266,Product C,Brand Z,Clothing,4.4,262,68,0.05,Large,3.74,Red,Plastic,2020-07-12 17:50:40,2022-02-08 03:02:04,576,176.51
10267,Product C,Brand X,Clothing,4.4,808,9,0.05,Large,1.31,White,Plastic,2021-04-26 07:20:21,2024-08-20 02:44:57,1212,57.62
10268,Product A,Brand Z,Clothing,2.0,605,57,0.22,Medium,4.25,Green,Plastic,2021-07-23 15:43:25,2024-02-10 02:11:16,932,903.38
10269,Product C,Brand Z,Electronics,3.4,695,76,0.32,Large,4.33,White,Wood,2021-06-15 10:49:57,2022-11-23 01:24:04,526,284.69
10270,Product A,Brand Y,Furniture,2.7,455,9,0.02,Medium,8.02,White,Wood,2021-09-11 21:58:18,2026-10-13 12:32:59,1858,948.58
10271,Product A,Brand Z,Electronics,1.6,628,95,0.24,Medium,8.4,Blue,Metal,2020-12-08 09:26:38,2024-05-31 02:22:07,1270,796.41
10272,Product D,Brand Y,Clothing,4.8,865,26,0.38,Medium,8.18,Black,Plastic,2021-08-09 11:20:23,2023-05-28 08:34:12,657,180.18
10273,Product E,Brand Z,Toys,1.2,392,14,0.46,Large,4.04,White,Plastic,2022-07-05 13:57:34,2026-06-27 02:04:06,1453,217.42
10274,Product B,Brand Z,Groceries,1.9,840,51,0.31,Medium,4.38,Red,Metal,2021-02-28 23:20:14,2026-04-16 02:34:33,1873,868.27
10275,Product E,Brand Z,Electronics,1.7,27,9,0.25,Medium,3.69,White,Metal,2020-02-28 07:39:40,2023-10-07 12:08:25,1317,883.18
10276,Product D,Brand Y,Clothing,2.8,314,44,0.33,Small,3.4,White,Plastic,2022-07-10 02:59:35,2025-09-28 10:27:23,1176,77.36
10277,Product D,Brand X,Toys,4.7,68,60,0.14,Small,1.34,White,Plastic,2022-07-24 13:07:28,2027-12-06 06:57:00,1961,964.43
10278,Product A,Brand Z,Clothing,3.6,383,52,0.42,Small,0.85,Black,Glass,2021-10-08 17:03:02,2024-06-01 06:37:09,967,230.38
10279,Product B,Brand X,Groceries,4.4,706,73,0.41,Medium,2.19,Red,Glass,2022-05-21 18:57:56,2024-09-13 00:37:06,846,741.18
10280,Product C,Brand Z,Furniture,3.9,85,57,0.15,Small,3.58,Red,Glass,2020-02-06 13:13:47,2021-04-29 20:14:13,448,319.32
10281,Product B,Brand Y,Furniture,3.6,309,62,0.18,Large,6.44,Blue,Wood,2022-06-21 02:57:07,2024-06-20 05:38:47,730,25.8
10282,Product A,Brand Y,Groceries,4.8,996,90,0.18,Large,7.78,Green,Metal,2020-09-14 04:31:47,2025-12-04 06:39:52,1907,635.49
10283,Product A,Brand X,Furniture,2.8,867,68,0.02,Small,7.27,Red,Glass,2020-10-14 11:29:05,2022-01-22 15:14:19,465,55.64
10284,Product E,Brand X,Toys,1.0,116,1,0.39,Medium,3.48,Blue,Wood,2021-04-22 03:04:42,2026-09-15 00:38:06,1972,711.27
10285,Product D,Brand X,Groceries,2.6,85,14,0.38,Small,8.95,White,Wood,2020-07-01 02:02:54,2024-02-29 21:55:18,1338,429.12
10286,Product C,Brand Z,Groceries,2.6,567,1,0.25,Medium,2.81,White,Metal,2022-04-12 00:18:56,2025-05-28 07:16:31,1142,247.9
10287,Product E,Brand X,Electronics,1.0,76,4,0.43,Large,0.17,Blue,Plastic,2020-04-19 14:38:15,2024-01-10 17:49:45,1361,613.85
10288,Product C,Brand X,Groceries,1.2,279,52,0.17,Large,7.14,Red,Wood,2022-05-31 07:35:19,2027-01-15 13:43:31,1690,105.39
10289,Product B,Brand X,Furniture,3.2,851,30,0.48,Medium,7.94,Red,Metal,2020-04-12 15:39:00,2023-04-28 08:01:50,1111,602.23
10290,Product D,Brand X,Furniture,4.4,918,41,0.43,Large,8.54,White,Wood,2021-11-18 11:25:18,2026-04-10 14:59:06,1604,486.47
