transaction_id,transaction_date,customer_id,product_id,quantity,unit_price,discount_applied,payment_method,store_location,transaction_hour,day_of_week,week_of_year,month_of_year,total_sales,promotion_id,promotion_type,holiday_season,season,weekend
9981220,2022-01-13 06:20:53,549,4337,5,722.59,0.32,Mobile Payment,Location B,6,Saturday,,1,2456.81,926,Flash Sale,No,Winter,No
9981221,2023-05-01 03:17:25,141,2594,7,568.53,0.09,Debit Card,,3,Sunday,18,5,3621.54,475,Flash Sale,Yes,,Yes
9981222,2023-07-30 17:48:41,422,2734,3,725.33,0.02,Mobile Payment,Location C,17,Monday,30,7,2132.47,786,Buy One Get One Free,Yes,Winter,No
9981223,2023-07-13 17:07:25,138,2517,10,713.3,0.08,Cash,,17,Saturday,28,7,6562.36,530,20% Off,No,Spring,Yes
9981224,2023-07-12 10:26:16,784,1273,9,69.79,0.02,Debit Card,,10,Wednesday,28,7,615.55,645,20% Off,No,Fall,Yes
9981225,2023-03-12 05:36:33,673,231,8,71.15,,Mobile Payment,Location D,5,Wednesday,10,3,569.2,116,Flash Sale,No,Fall,
9981226,2023-10-18 12:39:05,587,8340,6,994.46,0.48,,Location C,12,Thursday,42,10,3102.72,714,Flash Sale,Yes,Fall,
9981227,2023-06-15 15:24:51,922,2018,8,381.76,0.38,Cash,Location A,,Wednesday,24,6,1893.53,249,20% Off,Yes,Winter,
9981228,2023-10-04 03:59:07,563,1426,3,514.84,0.47,Credit Card,Location A,3,Wednesday,40,10,818.6,937,20% Off,Yes,Spring,No
9981229,2022-05-28 18:18:55,87,6459,9,,,Debit Card,Location C,18,Monday,21,5,210.86,122,Buy One Get One Free,No,Summer,
9981230,2022-05-02 05:13:03,352,8190,9,881.6,0.41,,,5,Wednesday,18,5,4681.3,534,Buy One Get One Free,,Fall,
9981231,2022-10-06 13:52:42,73,7026,4,835.87,0.16,Mobile Payment,,13,Monday,40,,2808.52,122,20% Off,Yes,,Yes
9981232,2022-07-27 15:13:54,869,6393,6,878.13,0.27,Debit Card,Location B,15,Wednesday,30,7,3846.21,168,Buy One Get One Free,Yes,,Yes
9981233,2022-11-08 00:16:57,675,416,8,240.84,0.22,Mobile Payment,,0,,45,11,1502.84,171,20% Off,No,Spring,No
9981234,2022-01-26 17:09:27,258,1256,2,546.42,0.11,Mobile Payment,Location A,17,Sunday,4,1,972.63,592,20% Off,No,Winter,
9981235,2023-10-14 08:32:32,843,9171,6,32.3,0.25,,Location C,8,Saturday,41,10,145.35,631,,Yes,Summer,
9981236,2022-02-19 19:32:16,779,5401,7,631.05,0.48,Mobile Payment,Location D,19,Friday,7,2,2297.02,951,,No,Fall,
9981237,2023-03-15 11:55:45,873,3376,10,521.99,0.12,Mobile Payment,Location A,11,,11,3,4593.51,381,,Yes,Winter,No
9981238,2023-01-26 17:33:43,112,2233,6,311.91,0.18,,,17,Thursday,4,1,1534.6,993,20% Off,No,Spring,
9981239,2022-07-03 01:02:58,106,2096,10,553.46,0.28,Mobile Payment,Location B,1,Thursday,26,7,3984.91,851,Buy One Get One Free,Yes,Winter,No
9981240,2023-12-03 19:37:05,292,7295,4,973.14,0.28,Mobile Payment,Location B,19,Friday,48,12,2802.64,328,,,Fall,Yes
9981241,2023-09-29 05:00:52,585,359,1,258.08,0.32,Credit Card,Location A,5,Sunday,,9,175.49,844,Buy One Get One Free,No,Spring,No
9981242,2023-04-17 09:20:57,500,7435,8,467.31,0.44,Debit Card,Location D,9,Monday,,4,2093.55,266,20% Off,,Summer,No
9981243,2023-01-22 18:52:31,903,7289,4,698.18,0.19,Debit Card,,18,Wednesday,3,1,2262.1,538,Flash Sale,Yes,Winter,No
9981244,2022-12-25 19:33:13,722,3243,1,640.18,0.08,Cash,Location C,19,Saturday,51,12,588.97,989,,No,Summer,
9981245,2022-08-15 06:10:32,138,1243,1,92.46,0.19,,Location D,6,Friday,33,8,74.89,323,Buy One Get One Free,Yes,Summer,
9981246,2023-05-29 20:18:21,970,3401,8,58.41,0.39,,,20,Wednesday,22,5,285.04,954,20% Off,,Spring,No
9981247,2023-10-03 07:33:01,258,9844,1,228.79,0.2,Mobile Payment,Location B,7,,40,10,183.03,116,20% Off,,Winter,Yes
9981248,2022-04-27 11:52:52,363,9916,4,,0.39,Mobile Payment,Location D,11,Tuesday,17,4,1519.48,69,Flash Sale,No,Summer,No
9981249,2023-05-03 21:05:50,150,9444,1,710.21,0.16,Credit Card,,21,Friday,18,5,596.58,726,,Yes,Winter,
9981250,2022-08-25 05:14:03,397,2964,8,831.72,0.4,Cash,Location D,5,Saturday,34,8,3992.26,257,,,,No
9981251,2023-01-03 15:03:23,732,6585,2,549.92,0.01,Credit Card,Location B,15,Tuesday,1,1,1088.84,392,,No,Fall,
9981252,2023-03-01 11:04:37,589,3514,10,71.36,0.35,Credit Card,Location A,11,Tuesday,9,3,463.84,771,,,,
9981253,2022-04-04 12:31:25,10,7652,9,283.07,0.07,Cash,,12,Tuesday,14,4,,837,Buy One Get One Free,,Spring,
9981254,2022-11-25 15:48:27,391,6444,7,,0.07,Credit Card,,15,Monday,47,11,2598.95,224,20% Off,No,Summer,
9981255,2022-04-07 20:03:47,441,7228,5,322.09,0.21,Cash,Location A,20,Sunday,14,4,1272.26,824,Buy One Get One Free,Yes,Fall,
9981256,2023-12-10 08:57:46,930,2282,6,672.26,0.38,Cash,Location A,8,Tuesday,49,12,2500.81,632,,,Winter,No
9981257,2023-10-28 11:59:00,21,8658,5,940.45,0.49,Mobile Payment,,11,,43,10,2398.15,421,20% Off,Yes,Summer,No
9981258,2022-01-07 04:45:09,934,5021,9,20.15,0.23,Mobile Payment,Location D,4,Wednesday,1,1,139.64,958,Flash Sale,Yes,Summer,No
9981259,2022-12-04 22:39:27,826,6797,10,847.56,0.42,Credit Card,,22,Wednesday,48,12,4915.85,319,Buy One Get One Free,,Spring,Yes
9981260,2023-03-21 14:57:56,715,1594,7,292.32,0.03,Cash,Location C,14,Sunday,12,3,1984.85,60,,,Summer,
9981261,2022-07-18 17:58:23,847,2926,3,166.84,0.38,Credit Card,Location C,17,Friday,29,7,,683,,Yes,Spring,
9981262,2022-03-07 13:26:31,367,2780,10,821.5,0.2,Credit Card,Location B,13,Thursday,10,3,6572.0,322,,Yes,Fall,No
9981263,,712,7533,1,732.82,0.23,Mobile Payment,Location C,7,Tuesday,40,6,564.27,974,,,,
9981264,2022-11-19 21:43:50,769,1978,8,935.69,0.29,Debit Card,Location B,21,Monday,46,11,5314.72,11,,No,,Yes
9981265,2022-05-31 02:38:15,818,8162,5,306.68,0.2,Credit Card,Location C,2,Tuesday,22,5,1226.72,947,Flash Sale,,Spring,No
9981266,2023-11-15 08:39:32,232,5304,6,277.57,0.05,Debit Card,Location C,8,Saturday,46,11,1582.15,499,Buy One Get One Free,Yes,Winter,Yes
9981267,2022-01-27 21:01:33,310,1424,9,479.67,0.36,Debit Card,Location A,21,Thursday,4,1,2762.9,476,20% Off,,Fall,Yes
9981268,2022-06-01 20:13:35,290,9972,9,313.29,0.43,Debit Card,Location A,20,Saturday,22,6,1607.18,176,Flash Sale,Yes,,No
9981269,2023-08-26 22:03:54,863,4830,3,833.11,0.47,Cash,Location C,22,Wednesday,34,8,1324.64,182,Flash Sale,Yes,,No
9981270,2023-05-14 11:40:01,896,3858,7,84.35,0.14,,Location D,11,Thursday,19,5,,673,Buy One Get One Free,Yes,Winter,Yes
9981271,,772,5236,10,183.59,0.03,Debit Card,Location C,7,,29,3,1780.82,792,,No,Summer,
9981272,2023-07-12 11:38:51,669,7836,1,447.07,0.27,Mobile Payment,,11,Thursday,28,7,326.36,319,Buy One Get One Free,No,Winter,No
9981273,2022-10-23 09:02:45,582,2678,2,485.85,0.4,Credit Card,Location D,9,Thursday,42,10,583.02,722,20% Off,,Spring,
9981274,2022-04-29 08:31:57,74,1333,9,248.46,0.02,Debit Card,Location D,8,Sunday,17,4,2191.42,370,Flash Sale,,Fall,
9981275,2022-04-29 10:37:05,512,2839,9,369.2,0.43,Debit Card,Location A,10,Wednesday,17,4,,178,Flash Sale,Yes,Summer,
9981276,2022-05-15 08:08:24,650,9248,10,489.46,0.19,Credit Card,Location A,8,Wednesday,19,5,,148,20% Off,Yes,Summer,No
9981277,2023-01-07 09:49:19,514,8364,6,807.09,0.19,,,9,,1,1,3922.46,745,Buy One Get One Free,No,,No
9981278,2022-02-26 06:52:26,139,6658,9,596.32,0.19,Credit Card,Location D,,Tuesday,8,2,,329,Flash Sale,,Summer,Yes
9981279,2023-09-07 22:32:57,564,252,10,586.11,0.48,Debit Card,,22,Wednesday,36,9,3047.77,335,20% Off,Yes,Fall,Yes
9981280,2023-11-24 17:38:45,110,5658,8,659.14,0.19,Credit Card,Location D,,Wednesday,47,11,4271.23,859,Buy One Get One Free,Yes,,No
9981281,2023-05-02 21:57:24,656,2270,10,386.7,0.01,Credit Card,Location C,21,Wednesday,18,5,3828.33,719,,,Summer,Yes
9981282,2023-10-22 02:59:45,328,1376,10,924.81,0.23,Debit Card,Location D,2,Sunday,42,10,7121.04,983,,Yes,,
9981283,2023-02-08 09:54:21,866,1355,7,309.55,0.18,,Location B,9,Friday,6,2,1776.82,616,Flash Sale,,Winter,No
9981284,,868,1390,6,97.87,0.48,Debit Card,Location C,,Wednesday,14,7,305.35,642,Buy One Get One Free,No,,No
9981285,2022-06-21 20:33:58,12,3199,5,553.22,0.16,Credit Card,,20,Tuesday,25,6,2323.52,421,,Yes,Fall,Yes
9981286,,29,2833,2,485.86,0.12,Debit Card,Location D,5,Sunday,46,9,855.11,311,,Yes,Spring,
9981287,2023-10-26 01:24:50,520,4646,4,470.31,0.21,Mobile Payment,Location C,1,Friday,43,10,1486.18,61,,No,Fall,Yes
9981288,2023-02-06 08:20:25,203,5093,9,299.04,0.15,Cash,Location D,8,,6,2,2287.66,450,Flash Sale,,Winter,Yes
9981289,2023-05-20 12:27:38,295,1897,9,204.52,0.43,Cash,Location B,12,,20,5,1049.19,793,20% Off,No,Winter,Yes
9981290,2022-12-14 00:48:34,540,8595,5,737.15,0.1,Credit Card,,0,Friday,50,12,3317.18,504,Flash Sale,,,No
9981291,2022-10-22 06:15:09,125,6371,7,856.99,0.31,Credit Card,Location B,6,Tuesday,42,10,4139.26,982,Flash Sale,No,,
9981292,2022-12-05 19:57:19,956,5574,1,894.33,0.14,Mobile Payment,Location C,19,Tuesday,49,12,769.12,741,20% Off,Yes,Summer,Yes
9981293,2022-11-12 03:21:33,2,5116,5,250.74,,Debit Card,,,Thursday,45,11,1253.7,691,,,Winter,
9981294,2023-08-28 10:37:16,300,9954,6,636.87,0.22,Credit Card,Location B,10,Tuesday,35,8,2980.55,89,Flash Sale,No,Fall,Yes
9981295,2023-07-21 19:21:30,214,4315,8,322.24,0.09,Cash,Location C,19,Thursday,29,7,2345.91,24,Flash Sale,,Winter,Yes
9981296,2022-10-07 00:02:27,509,9780,8,110.41,0.03,Debit Card,Location B,0,Thursday,40,10,856.78,758,20% Off,Yes,Winter,No
9981297,2023-03-31 07:21:16,277,6070,6,587.71,0.48,,Location D,7,Friday,13,3,1833.66,445,20% Off,Yes,Fall,
9981298,2022-08-15 03:20:38,223,8772,8,36.86,0.37,Debit Card,,3,Tuesday,33,8,185.77,799,20% Off,,Winter,No
9981299,,699,5730,4,631.81,0.21,Cash,Location D,12,Tuesday,48,3,1996.52,581,,Yes,Spring,Yes
9981300,2022-07-16 02:56:30,928,6508,2,648.78,0.12,Debit Card,Location A,2,Thursday,28,7,1141.85,352,20% Off,,Winter,
9981301,2023-04-03 08:40:13,573,601,8,293.85,0.47,Mobile Payment,Location A,8,Sunday,14,4,1245.92,422,,No,,
9981302,2023-09-29 06:31:48,620,8329,3,711.58,0.38,Debit Card,Location B,6,Wednesday,39,9,1323.54,979,Buy One Get One Free,No,Winter,Yes
9981303,2023-04-17 22:08:41,623,5500,9,276.07,0.21,Mobile Payment,Location D,22,Thursday,16,4,1962.86,133,20% Off,,Summer,
9981304,2022-08-23 04:32:35,552,8918,4,497.79,0.16,,Location A,4,Monday,34,8,1672.57,581,20% Off,,Spring,
9981305,2023-11-27 21:57:25,105,2621,10,538.96,0.23,Cash,,21,,48,11,4149.99,587,Flash Sale,No,Spring,Yes
9981306,2023-04-07 10:34:27,934,6092,8,86.91,0.12,Cash,Location D,10,Saturday,14,4,611.85,534,Flash Sale,No,Summer,Yes
9981307,2022-05-01 05:11:07,291,9076,1,37.66,0.09,Credit Card,Location A,5,Thursday,17,5,34.27,161,Flash Sale,Yes,Summer,
9981308,2022-11-30 03:26:28,297,5521,10,10.18,0.15,,Location B,3,,48,11,86.53,892,Buy One Get One Free,No,Summer,
9981309,2022-02-23 15:56:30,898,9204,10,488.29,0.22,Debit Card,Location C,15,,8,2,3808.66,209,20% Off,No,Summer,Yes
9981310,2023-11-23 06:58:35,752,4308,7,,0.26,Mobile Payment,Location A,6,Friday,47,11,1032.51,30,Flash Sale,,Fall,No
9981311,2022-02-12 05:53:52,680,3009,7,329.78,0.21,Debit Card,Location A,5,Sunday,6,,1823.68,505,20% Off,No,Winter,
9981312,2022-11-18 17:18:44,806,1334,10,513.56,0.22,Mobile Payment,Location B,17,Monday,46,11,4005.77,451,Flash Sale,Yes,Summer,No
9981313,2023-06-22 03:44:59,220,2035,10,937.03,0.38,,Location D,3,Monday,25,6,5809.59,26,,,Summer,
9981314,2022-04-20 01:27:22,215,6207,4,636.06,0.23,Mobile Payment,Location D,1,Wednesday,,4,1959.06,28,20% Off,,Summer,No
9981315,2022-07-04 14:55:10,764,6700,6,805.14,0.46,Mobile Payment,Location B,14,Friday,27,7,2608.65,902,Flash Sale,Yes,Fall,Yes
9981316,2022-01-19 10:27:41,713,3734,9,925.41,0.03,,Location D,10,Wednesday,3,1,8078.83,207,20% Off,,Spring,No
9981317,2022-03-09 02:04:25,766,204,4,350.03,0.28,Debit Card,Location B,2,Wednesday,10,3,1008.09,26,20% Off,No,Spring,No
9981318,2023-08-06 05:52:44,237,557,10,260.73,0.07,Credit Card,Location C,5,Thursday,31,8,2424.79,830,,No,,No
9981319,2023-04-17 13:16:56,642,6372,3,685.61,0.31,Cash,Location A,13,Monday,16,4,1419.21,151,,No,,Yes
9981320,2022-04-28 07:50:00,889,8606,7,888.88,0.5,Credit Card,Location C,7,Saturday,17,4,,552,Flash Sale,,Summer,No
9981321,2023-09-01 15:10:51,418,2631,7,919.09,0.04,Cash,Location C,15,Tuesday,35,9,6176.28,525,,Yes,Fall,Yes
9981322,2022-11-03 00:26:38,262,7813,8,486.43,0.49,,Location B,0,Tuesday,44,11,1984.63,633,Flash Sale,No,Spring,Yes
9981323,2022-08-19 21:45:33,828,3935,10,154.08,0.05,Mobile Payment,Location A,21,Sunday,33,8,1463.76,356,Buy One Get One Free,Yes,Winter,No
9981324,2022-11-19 08:55:56,979,9064,2,715.07,0.34,Debit Card,,8,Monday,46,11,,916,Flash Sale,,Summer,Yes
9981325,2023-04-01 05:09:35,246,8005,5,620.28,0.02,Debit Card,Location C,5,Wednesday,13,4,3039.37,298,Buy One Get One Free,,Spring,
9981326,2023-01-30 01:49:50,386,4769,1,856.78,0.41,Cash,Location C,1,Friday,5,,505.5,605,,Yes,Fall,
9981327,2023-01-25 15:41:23,690,956,7,302.81,0.47,Debit Card,Location C,,Sunday,4,,1123.43,568,Flash Sale,No,Fall,
9981328,2023-09-21 21:50:17,696,2580,4,823.85,0.1,Credit Card,Location A,21,Saturday,38,9,2965.86,715,Flash Sale,No,,
9981329,2023-02-13 15:01:34,588,5900,8,12.23,0.47,Debit Card,,15,Monday,7,2,51.86,221,20% Off,No,Summer,Yes
9981330,2022-01-10 17:38:51,426,8707,7,111.59,0.14,Debit Card,Location B,17,Friday,2,1,671.77,661,20% Off,No,Winter,Yes
9981331,2022-11-19 05:22:59,722,3940,1,674.41,0.41,,Location C,5,,46,11,397.9,220,,,Summer,Yes
9981332,2023-01-08 14:29:41,462,4764,2,145.43,0.14,Cash,,14,Thursday,1,1,250.14,664,20% Off,,,No
9981333,2022-04-09 10:07:56,644,5704,2,215.74,0.44,Credit Card,Location D,10,Friday,14,4,241.63,733,20% Off,,Winter,Yes
9981334,2023-01-27 01:18:18,749,6913,2,370.71,0.35,Mobile Payment,Location A,1,Saturday,4,1,481.92,287,,Yes,Winter,Yes
9981335,2023-05-07 13:00:57,629,8315,6,,0.41,Credit Card,Location D,13,Friday,18,5,2138.13,380,,No,,No
9981336,2022-10-08 22:45:00,946,6434,1,149.85,,Debit Card,,22,Wednesday,40,10,149.85,986,20% Off,,Fall,Yes
9981337,2022-06-18 05:00:09,409,568,6,696.78,0.31,Debit Card,Location B,5,Wednesday,24,6,2884.67,622,Buy One Get One Free,,,Yes
9981338,2022-02-17 02:55:35,678,3134,7,489.75,0.23,Debit Card,Location D,2,Saturday,7,2,2639.75,249,Flash Sale,Yes,Spring,No
9981339,2022-06-04 13:58:28,764,2234,3,,0.41,Debit Card,Location A,13,Monday,22,6,727.67,940,,No,Fall,Yes
9981340,2023-01-17 19:17:53,599,3772,6,98.69,0.22,Credit Card,,19,Sunday,3,1,461.87,899,,,Winter,Yes
9981341,,394,5274,5,970.25,0.45,Debit Card,,12,Sunday,40,1,2668.19,517,Buy One Get One Free,,Spring,
9981342,2023-09-03 00:33:51,912,1337,7,928.81,0.37,Mobile Payment,Location A,0,,35,9,4096.05,776,Buy One Get One Free,Yes,Fall,Yes
9981343,2022-07-15 23:24:28,956,3054,1,156.68,0.33,,Location D,23,Friday,28,7,104.98,660,Flash Sale,,,No
9981344,2022-07-06 15:45:47,588,9910,7,,0.01,Credit Card,,15,Tuesday,27,7,1969.55,295,,Yes,Spring,
9981345,2023-06-22 14:05:53,765,616,8,,0.1,Cash,,14,Wednesday,25,6,4730.41,318,20% Off,Yes,Fall,Yes
9981346,2022-07-20 15:03:53,762,8991,10,75.6,0.3,Credit Card,Location A,15,,29,7,529.2,95,Buy One Get One Free,,,Yes
9981347,2022-05-09 14:02:35,341,4392,10,303.45,0.44,Debit Card,Location B,14,,19,5,1699.32,17,Buy One Get One Free,Yes,,
9981348,2023-07-27 12:07:21,273,6896,9,981.53,0.01,Debit Card,,12,Saturday,30,7,8745.43,958,Buy One Get One Free,Yes,Spring,Yes
9981349,2023-11-29 19:26:45,796,4239,5,151.49,,,,19,Tuesday,48,11,757.45,541,,No,Spring,No
9981350,2022-08-12 07:53:05,9,295,7,431.88,0.16,Credit Card,Location A,7,Wednesday,32,8,2539.45,108,20% Off,,Summer,No
9981351,2023-06-03 14:10:13,937,4739,5,648.42,0.4,Mobile Payment,Location C,14,Thursday,22,6,,640,,Yes,Fall,Yes
9981352,2023-12-11 00:14:53,410,934,2,379.88,0.44,Mobile Payment,Location C,0,Wednesday,50,12,425.47,611,20% Off,,Summer,No
9981353,2023-09-22 06:03:36,182,1883,3,884.29,0.02,Mobile Payment,,6,Saturday,38,9,2599.81,863,Buy One Get One Free,,Summer,
9981354,2023-12-28 23:08:14,457,3200,5,480.42,0.18,Debit Card,,23,Monday,52,,1969.72,636,Buy One Get One Free,,Winter,Yes
9981355,2022-05-04 16:10:51,332,7625,10,808.17,0.19,Cash,Location A,16,Friday,18,5,6546.18,853,Flash Sale,,,
9981356,2022-12-01 18:46:32,419,7477,4,422.88,0.01,Debit Card,Location B,18,Monday,48,12,1674.6,934,Flash Sale,Yes,Summer,
9981357,2022-01-08 14:59:35,458,2277,5,854.43,0.25,Mobile Payment,Location B,14,Thursday,1,1,3204.11,719,Flash Sale,No,Summer,
9981358,2023-11-18 17:56:08,593,3404,7,424.92,0.44,,Location C,17,Sunday,46,11,1665.69,415,Buy One Get One Free,No,,Yes
9981359,2023-05-11 23:15:57,103,3669,3,696.27,0.46,Mobile Payment,Location B,23,Wednesday,19,5,1127.96,593,Flash Sale,,Spring,Yes
9981360,2022-09-09 22:59:30,628,7693,8,753.03,0.41,Cash,Location C,22,Thursday,36,9,,13,20% Off,Yes,,
9981361,2023-03-07 09:58:15,450,2922,5,416.16,0.42,,Location A,9,Wednesday,10,3,1206.86,438,,,,Yes
9981362,2022-04-15 15:12:40,369,8367,2,64.33,0.35,Mobile Payment,Location B,15,Wednesday,,4,83.63,856,Buy One Get One Free,,Fall,
9981363,2022-08-09 02:31:07,207,595,10,652.01,0.03,Cash,Location A,2,Tuesday,32,,6324.5,840,Flash Sale,Yes,Winter,
9981364,2023-07-19 18:08:44,993,2569,6,355.71,0.48,Credit Card,,18,Thursday,29,7,1109.82,737,Flash Sale,Yes,,
9981365,2023-03-13 22:52:25,42,3,6,709.58,0.36,Debit Card,Location B,22,Friday,11,3,2724.79,238,Flash Sale,Yes,Spring,
9981366,,445,4376,3,884.32,0.03,Credit Card,Location B,16,,32,10,2573.37,826,Buy One Get One Free,,,No
9981367,2023-11-04 23:55:20,926,831,5,797.96,,Debit Card,Location D,23,Wednesday,,,3989.8,795,20% Off,No,,
9981368,2023-08-12 01:49:05,140,1754,4,793.06,0.02,Mobile Payment,,1,Wednesday,32,8,3108.8,837,20% Off,Yes,Winter,No
9981369,2022-12-11 08:50:31,917,5969,10,452.25,0.31,Credit Card,,8,Wednesday,49,12,3120.52,628,20% Off,,Winter,Yes
9981370,2023-04-11 05:16:51,703,6853,5,168.38,0.31,Mobile Payment,,5,Monday,15,4,580.91,867,Buy One Get One Free,No,,Yes
9981371,2023-01-13 06:35:16,921,4031,2,813.56,0.19,Debit Card,,6,Monday,2,1,1317.97,963,,Yes,Spring,Yes
9981372,2022-04-04 20:48:43,60,258,3,698.95,,Debit Card,Location C,20,Friday,14,4,2096.85,471,Buy One Get One Free,Yes,Summer,
9981373,2022-06-08 23:17:25,30,8665,4,881.49,0.3,,Location B,,Thursday,23,6,2468.17,734,Buy One Get One Free,No,Winter,
9981374,2023-04-03 11:27:20,621,4354,10,244.33,0.29,Cash,,11,Wednesday,14,4,1734.74,257,Flash Sale,,Spring,Yes
9981375,2023-06-28 18:33:06,385,871,3,100.42,0.38,Debit Card,,18,Thursday,26,,186.78,587,Flash Sale,Yes,Winter,No
9981376,2022-09-14 03:15:55,111,786,1,805.92,,,Location A,3,,37,9,805.92,299,,No,Spring,Yes
9981377,2023-07-09 07:27:39,802,3991,3,949.68,0.23,Credit Card,Location B,7,Saturday,27,7,2193.76,152,20% Off,No,,No
9981378,2023-01-17 05:41:58,349,8334,8,20.48,0.42,Mobile Payment,Location C,5,Thursday,3,1,95.03,198,Buy One Get One Free,Yes,Spring,
9981379,2023-06-16 12:59:48,60,8153,2,580.69,0.01,Mobile Payment,Location B,12,Thursday,24,6,1149.77,358,Buy One Get One Free,Yes,Winter,
9981380,2022-08-22 17:57:44,360,9767,2,362.12,0.26,Debit Card,Location B,17,Tuesday,34,8,535.94,234,,,Spring,Yes
9981381,2022-03-29 11:40:43,680,5202,6,223.96,0.18,,,11,Sunday,13,3,1101.88,197,,,,Yes
9981382,2022-09-13 13:33:08,944,4924,3,,0.31,,,13,Thursday,37,9,3763.4,575,Buy One Get One Free,Yes,Winter,No
9981383,2022-03-16 14:41:57,73,9910,4,76.15,0.29,Cash,Location B,14,Monday,11,3,216.27,696,Buy One Get One Free,Yes,,No
9981384,2023-09-02 22:33:02,567,7801,4,255.08,0.23,,Location C,22,Thursday,35,9,785.65,647,Flash Sale,Yes,Fall,No
9981385,2023-10-08 20:23:40,981,776,3,820.86,0.4,,Location A,20,Thursday,40,10,1477.55,471,20% Off,Yes,,
9981386,2023-12-22 04:03:50,67,494,7,64.4,0.45,,Location C,4,Friday,51,12,247.94,284,20% Off,Yes,Winter,Yes
9981387,2023-04-01 17:23:14,27,4038,3,522.0,0.29,Cash,Location B,17,Thursday,13,4,1111.86,918,Flash Sale,Yes,,Yes
9981388,2023-10-21 17:38:25,805,8561,6,520.58,0.14,Credit Card,,17,Wednesday,42,10,2686.19,112,Buy One Get One Free,No,Spring,No
9981389,2022-09-26 09:06:06,792,7787,6,759.37,0.37,Debit Card,Location D,9,Thursday,39,9,2870.42,518,Flash Sale,Yes,Summer,No
9981390,2023-05-05 01:41:04,262,8292,10,628.6,0.09,Cash,Location D,1,Saturday,18,5,5720.26,781,Flash Sale,No,Spring,Yes
9981391,2022-09-12 14:46:19,79,2756,6,662.41,0.22,Debit Card,,14,Thursday,37,9,3100.08,120,,Yes,Spring,
9981392,2022-06-19 02:40:44,385,11,4,85.66,0.43,Mobile Payment,Location D,2,Sunday,24,6,195.3,558,Buy One Get One Free,No,,
9981393,2022-08-25 12:34:29,547,9364,1,199.46,0.26,Mobile Payment,Location A,12,Sunday,34,8,147.6,306,Flash Sale,No,Spring,No
9981394,,91,6528,7,910.4,0.21,Debit Card,Location A,11,Friday,23,8,5034.51,172,20% Off,,Summer,Yes
9981395,2023-09-02 03:05:24,572,8735,3,672.53,0.3,,Location A,3,Tuesday,35,9,1412.31,769,20% Off,No,Winter,Yes
9981396,2023-05-16 12:29:52,980,9883,2,304.27,0.42,Credit Card,Location D,12,Saturday,20,5,352.95,975,,,Winter,No
9981397,2023-12-27 07:45:52,735,6378,8,7.02,0.43,Debit Card,Location C,7,Wednesday,52,12,32.01,969,Flash Sale,No,Fall,Yes
9981398,2023-08-22 08:05:09,213,2458,9,899.95,0.21,Mobile Payment,,8,Monday,,8,6398.64,279,20% Off,No,Fall,No
9981399,2023-09-06 07:08:52,87,571,6,,0.37,Credit Card,Location D,7,Sunday,36,9,4506.07,890,Buy One Get One Free,,,
9981400,2023-12-21 16:30:18,822,9611,2,763.64,0.33,Credit Card,,16,Sunday,51,12,1023.28,700,20% Off,No,,
9981401,2022-09-27 00:39:58,656,5636,5,401.69,0.49,,Location C,0,,39,9,1024.31,401,Buy One Get One Free,Yes,Winter,Yes
9981402,2023-05-10 02:43:28,954,930,5,886.64,0.24,Mobile Payment,Location C,2,Sunday,19,5,3369.23,677,Buy One Get One Free,No,Winter,No
9981403,2022-05-03 08:56:43,140,2185,6,97.53,0.27,Credit Card,Location D,8,,18,5,427.18,135,Flash Sale,Yes,Summer,
9981404,2022-06-28 02:15:12,606,3126,9,553.74,0.35,Credit Card,Location C,2,Tuesday,26,6,3239.38,748,,No,Winter,No
9981405,2022-11-20 07:36:47,873,3310,4,570.0,0.13,Cash,Location B,7,Sunday,46,11,1983.6,58,,No,Summer,
9981406,,515,4520,10,753.48,0.34,Mobile Payment,Location D,8,Wednesday,49,12,4972.97,678,Flash Sale,No,,
9981407,2023-09-18 18:28:10,375,5072,6,50.81,,Mobile Payment,,18,Friday,38,9,304.86,134,Buy One Get One Free,No,Winter,No
9981408,2022-04-25 00:56:03,729,7942,3,894.18,,Credit Card,Location D,0,,17,,2682.54,537,Flash Sale,Yes,Summer,No
9981409,2022-06-02 17:22:34,268,9477,7,138.86,0.17,Credit Card,Location D,17,Thursday,22,6,806.78,521,20% Off,Yes,Spring,No
9981410,,637,8016,6,,0.38,Mobile Payment,Location B,5,Monday,3,12,4767.0,146,20% Off,No,Spring,
9981411,2023-12-04 16:03:46,647,1347,6,762.72,0.09,Cash,,16,Saturday,49,12,,372,20% Off,Yes,Winter,
9981412,2023-08-06 09:21:41,22,4040,3,814.81,0.19,Debit Card,Location D,9,Friday,,8,1979.99,347,Buy One Get One Free,No,Fall,Yes
9981413,2023-01-29 19:11:07,60,5407,9,130.73,0.28,Debit Card,,19,Thursday,4,1,847.13,929,20% Off,,Fall,Yes
9981414,2022-07-22 10:15:48,488,2382,8,45.09,0.35,Debit Card,Location B,10,Saturday,29,7,234.47,430,,Yes,Spring,
9981415,2022-03-13 06:41:52,48,3080,8,302.91,0.15,Cash,Location C,,Monday,,3,,922,Flash Sale,,Summer,No
9981416,2023-06-22 23:28:04,354,4829,8,212.32,0.18,,Location A,23,Wednesday,25,6,1392.82,423,Flash Sale,Yes,,No
